instruments,channels,percussions,speed,ins0 name,ins0 offset,ins0 bitrate,ins0 volume,ins1 name,ins1 offset,ins1 bitrate,ins1 volume,ins2 name,ins2 offset,ins2 bitrate,ins2 volume,ins3 name,ins3 offset,ins3 bitrate,ins3 volume,ins4 name,ins4 offset,ins4 bitrate,ins4 volume,ins5 name,ins5 offset,ins5 bitrate,ins5 volume,ins6 name,ins6 offset,ins6 bitrate,ins6 volume,ins7 name,ins7 offset,ins7 bitrate,ins7 volume,ch1 return,ins1 length,ch2 return,ins2 length,ch3 return,ins3 length,ch4 return,ins4 length,ch5 return,ins5 length,ch6 return,ins6 length,ch7 return,ins7 length,,,,,,,,,,,,,,,
0,0,-1,0,0,0,-1,0,-30,2,3,10,7,6,4,10,4,6,5,10,-18,2,6,10,4,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-4,2,1,10,-9,2,2,10,-34,1,3,10,4,4,4,10,0,4,5,10,-22,1,6,10,0,0,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0,0,-1,0,-30,2,3,10,0,6,4,10,-5,6,5,10,-18,2,6,10,4,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,2,1,10,-13,2,2,10,-36,1,3,10,-1,6,4,10,-6,6,5,10,-24,1,6,10,0,0,-1,0,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,-20,2,2,10,-29,2,3,10,-6,6,4,10,-10,6,5,10,-17,2,6,10,14,1,7,10,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-15,2,1,10,-19,2,2,10,-32,1,3,10,-1,4,4,10,-6,4,5,10,-20,1,6,10,0,0,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,-18,2,2,10,-29,2,3,10,-3,1,4,10,-5,6,5,10,-17,2,6,10,14,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,0,-1,-1,0,-36,1,3,10,-1,1,4,10,-6,6,5,10,-24,1,6,10,0,0,-1,0,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,210,1,2,10,-29,2,3,10,0,14,4,10,-7,4,5,10,-17,2,6,10,4,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,-13,2,2,10,-32,1,3,10,0,-3,-1,0,2,12,5,10,-20,1,6,10,0,1,-1,0,,,,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,-18,2,2,10,-29,2,3,10,210,1,4,10,0,-3,-1,0,-17,2,6,10,14,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0,-1,-1,0,-37,1,3,10,6,12,4,10,210,1,5,10,-25,1,6,10,0,2,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,210,1,2,10,-30,2,3,10,0,-3,-1,0,1,2,5,10,-18,2,6,10,14,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-13,2,2,10,-34,1,3,10,210,1,4,10,2,2,5,10,-22,1,6,10,0,1,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,-18,2,2,10,-30,2,3,10,4,2,4,10,4,6,5,10,-18,2,6,10,-3,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,0,-1,-1,0,-37,1,3,10,6,2,4,10,0,4,5,10,-25,1,6,10,0,1,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,210,1,2,10,-30,2,3,10,7,6,4,10,7,6,5,10,-18,2,6,10,4,1,7,10,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,4,4,4,10,6,6,5,10,-22,1,6,10,0,0,-1,0,,,,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,12,6,4,10,5,4,5,10,-18,2,6,10,-3,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,11,6,4,10,2,6,5,10,-14,1,6,10,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,10,4,4,10,0,1,5,10,-19,2,6,10,13,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-26,1,3,10,7,6,4,10,-5,1,5,10,-14,1,6,10,0,0,-1,0,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-17,2,2,10,-31,2,3,10,0,1,4,10,0,1,5,10,-19,2,6,10,4,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,2,1,4,10,-5,1,5,10,-14,1,6,10,0,0,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,4,14,4,10,0,1,5,10,-19,2,6,10,4,1,7,10,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-12,2,2,10,-26,1,3,10,210,1,4,10,0,1,5,10,-14,1,6,10,0,0,-1,0,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-17,2,2,10,-31,2,3,10,210,1,4,10,-5,2,5,10,-19,2,6,10,13,1,7,10,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,210,1,4,10,0,1,5,10,-25,1,6,10,0,0,-1,0,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,210,1,4,10,-5,1,5,10,-18,2,6,10,13,1,7,10,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-12,2,2,10,-34,1,3,10,210,1,4,10,2,12,5,10,-22,1,6,10,0,2,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,210,1,4,10,210,1,5,10,-25,1,6,10,0,2,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      
-5,2,1,10,-12,2,2,10,-34,1,3,10,6,12,4,10,210,1,5,10,-22,1,6,10,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,210,1,4,10,1,2,5,10,-24,1,6,10,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,        
-12,2,1,10,-17,2,2,10,-30,2,3,10,210,1,4,10,210,1,5,10,-18,2,6,10,13,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,210,1,4,10,210,1,5,10,-18,2,6,10,13,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-17,2,2,10,-30,2,3,10,210,1,4,10,210,1,5,10,-18,2,6,10,-1,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,210,1,4,10,2,2,5,10,-17,2,6,10,6,1,7,10,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-12,2,2,10,-32,1,3,10,210,1,4,10,4,6,5,10,-20,1,6,10,0,0,-1,0,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-18,2,2,10,-29,2,3,10,210,1,4,10,0,4,5,10,-17,2,6,10,-1,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,4,2,4,10,210,1,5,10,-24,1,6,10,0,0,-1,0,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,6,2,4,10,-5,6,5,10,-17,2,6,10,14,1,7,10,,,,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-13,2,2,10,-32,1,3,10,7,6,4,10,-6,6,5,10,-20,1,6,10,0,0,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-29,2,3,10,4,4,4,10,-10,6,5,10,-17,2,6,10,6,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,210,1,4,10,-6,4,5,10,-25,1,6,10,0,0,-1,0,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,0,6,4,10,-5,6,5,10,-18,2,6,10,6,1,7,10,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,-1,6,4,10,-6,6,5,10,-22,1,6,10,0,0,-1,0,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,-6,6,4,10,-7,4,5,10,-18,2,6,10,14,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,-1,4,4,10,2,12,5,10,-25,1,6,10,0,0,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,-3,1,4,10,210,1,5,10,-18,2,6,10,14,1,7,10,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,-1,1,4,10,1,2,5,10,-22,1,6,10,0,0,-1,0,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,0,14,4,10,2,2,5,10,-18,2,6,10,6,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,210,1,4,10,4,6,5,10,-14,1,6,10,0,1,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,6,12,4,10,0,4,5,10,-19,2,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-26,1,3,10,210,1,4,10,7,1,5,10,-14,1,6,10,0,2,-1,0,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-19,2,2,10,-31,2,3,10,4,2,4,10,6,1,5,10,-19,2,6,10,14,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,6,2,4,10,7,4,5,10,-14,1,6,10,0,1,7,10,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,7,6,4,10,6,6,5,10,-19,2,6,10,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-14,2,2,10,-26,1,3,10,4,4,4,10,5,4,5,10,-14,1,6,10,7,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,-19,2,2,10,-31,2,3,10,12,1,4,10,2,6,5,10,-19,2,6,10,0,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,11,1,4,10,0,4,5,10,-25,1,6,10,0,0,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,12,4,4,10,2,4,5,10,-18,2,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,2,1,10,-14,2,2,10,-34,1,3,10,11,6,4,10,4,4,5,10,-22,1,6,10,7,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,-19,2,2,10,-30,2,3,10,10,4,4,10,0,2,5,10,-18,2,6,10,7,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,7,6,4,10,-1,8,5,10,-25,1,6,10,0,0,-1,0,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,0,1,4,10,210,1,5,10,-18,2,6,10,16,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,2,1,10,-14,2,2,10,-34,1,3,10,2,1,4,10,210,1,5,10,-22,1,6,10,0,0,-1,0,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,-19,2,2,10,-30,2,3,10,4,14,4,10,210,1,5,10,-18,2,6,10,16,1,7,10,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,210,1,4,10,-5,2,5,10,-24,1,6,10,7,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,-13,2,4,10,2,2,5,10,-17,2,6,10,0,1,-1,0,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,2,1,10,-14,2,2,10,-32,1,3,10,-6,2,4,10,4,2,5,10,-20,1,6,10,16,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,-18,2,2,10,-29,2,3,10,-5,2,4,10,6,4,5,10,-17,2,6,10,0,2,-1,0,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,-3,4,4,10,210,1,5,10,-24,1,6,10,16,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,210,1,4,10,4,2,5,10,-17,2,6,10,-1,1,7,10,,,,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-7,2,1,10,-13,2,2,10,-32,1,3,10,-5,2,4,10,2,2,5,10,-20,1,6,10,6,1,7,10,,,,,    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-29,2,3,10,-6,2,4,10,4,2,5,10,-17,2,6,10,-1,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,-5,2,4,10,2,6,5,10,-25,1,6,10,14,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,-6,6,4,10,4,1,5,10,-18,2,6,10,6,1,7,10,,,,,     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,-5,1,4,10,2,1,5,10,-22,1,6,10,6,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,-6,1,4,10,0,8,5,10,-18,2,6,10,14,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,-8,8,4,10,210,1,5,10,-25,1,6,10,14,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,210,1,4,10,7,2,5,10,-18,2,6,10,6,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,-10,2,4,10,6,2,5,10,-22,1,6,10,14,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,-3,2,4,10,7,2,5,10,-18,2,6,10,14,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,-5,2,4,10,12,4,5,10,-14,1,6,10,-2,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,-6,4,4,10,11,2,5,10,-19,2,6,10,5,1,7,10,,,,,        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-26,1,3,10,210,1,4,10,10,2,5,10,-14,1,6,10,-2,1,7,10,,,,,  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-17,2,2,10,-31,2,3,10,-5,2,4,10,7,2,5,10,-19,2,6,10,12,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,-3,2,4,10,6,6,5,10,-14,1,6,10,5,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,-1,2,4,10,210,1,5,10,-19,2,6,10,5,1,7,10,,,,,      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-12,2,2,10,-26,1,3,10,0,6,4,10,210,1,5,10,-14,1,6,10,12,1,7,10,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-17,2,2,10,-31,2,3,10,-1,1,4,10,6,6,5,10,-19,2,6,10,12,1,7,10,,,,,   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,-3,1,4,10,210,1,5,10,-25,1,6,10,5,1,7,10,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,-1,8,4,10,210,1,5,10,-18,2,6,10,12,1,7,10,,,,,       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-12,2,2,10,-34,1,3,10,210,1,4,10,6,6,5,10,-22,1,6,10,12,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-17,2,2,10,-30,2,3,10,-1,2,4,10,210,1,5,10,-18,2,6,10,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,6,2,4,10,210,1,5,10,-25,1,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,7,2,4,10,,,,,-18,2,6,10,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-12,2,2,10,-34,1,3,10,9,4,4,10,,,,,-22,1,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-17,2,2,10,-30,2,3,10,210,1,4,10,,,,,-18,2,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,7,2,4,10,,,,,-24,1,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,6,2,4,10,,,,,-17,2,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-12,2,2,10,-32,1,3,10,7,2,4,10,,,,,-20,1,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-12,2,1,10,-18,2,2,10,-29,2,3,10,6,6,4,10,,,,,-17,2,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-36,1,3,10,7,1,4,10,,,,,-24,1,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-29,2,3,10,6,1,4,10,,,,,-17,2,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-5,2,1,10,-13,2,2,10,-32,1,3,10,4,8,4,10,,,,,-20,1,6,10,0,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-29,2,3,10,210,1,4,10,,,,,-17,2,6,10,7,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,9,2,4,10,,,,,-25,1,6,10,0,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,8,2,4,10,,,,,-18,2,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,9,2,4,10,,,,,-22,1,6,10,7,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,14,4,4,10,,,,,-18,2,6,10,7,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,210,1,4,10,,,,,-25,1,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,9,2,4,10,,,,,-18,2,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-34,1,3,10,8,2,4,10,,,,,-22,1,6,10,7,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-18,2,2,10,-30,2,3,10,9,2,4,10,,,,,-18,2,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,12,2,4,10,,,,,-14,1,6,10,16,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,11,2,4,10,,,,,-19,2,6,10,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-13,2,2,10,-26,1,3,10,12,2,4,10,,,,,-14,1,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,2,1,10,-19,2,2,10,-31,2,3,10,16,4,4,10,,,,,-19,2,6,10,-1,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-26,1,3,10,14,2,4,10,,,,,-14,1,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-31,2,3,10,13,2,4,10,,,,,-19,2,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-6,2,1,10,-14,2,2,10,-26,1,3,10,12,2,4,10,,,,,-14,1,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-14,2,1,10,-19,2,2,10,-31,2,3,10,11,6,4,10,,,,,-19,2,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,-1,-1,0,0,-1,-1,0,-37,1,3,10,210,1,4,10,,,,,-25,1,6,10,14,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,1,1,10,210,1,2,10,-30,2,3,10,210,1,4,10,,,,,-18,2,6,10,6,1,7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
