instruments,channels,percussions,speed,ins0 name,ins0 offset,ins0 bitrate,volume,ins1 name,ins1 offset,ins1 bitrate,,ins2 name,ins2 offset,ins2 bitrate,,,,,,,,,,,,,,,,,,ch1 return,ch1 length,ch2 return,ch2 length,ch3 return,ch3 length,ch4 return,ch4 length,ch5 return,ch5 length,ch6 return,ch6 length,ch7 return,ch7 length,ch8 return,ch8 length,ch9 return,ch9 length,ch10 return,ch10 length,ch11 return,ch11 length
0,1,-1,0,-3,1,6,10,0,1,-2,5,-3,1,4,10,-8,2,4,10,,,,,,,,,,,,,-3,6,1,10,-6,6,1,10,6,6,1,10,,,,,,,,,,
-6,1,3,10,0,1,-1,0,1,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,1,4,1,10,-3,4,1,10,9,4,1,10,,,,,,,,,,
0,1,-1,0,1,2,6,10,0,1,-2,5,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,0,6,1,10,-4,6,1,10,4,6,1,10,,,,,,,,,,
13,1,3,10,-6,1,6,10,-18,1,4,10,-3,1,4,10,-8,2,4,10,,,,,,,,,,,,,-4,6,1,10,-8,6,1,10,4,6,1,10,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,0,4,1,10,-4,4,1,10,0,4,1,10,,,,,,,,,,
-6,1,3,10,1,2,6,10,1,1,4,10,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,1,6,1,10,-3,6,1,10,6,6,1,10,,,,,,,,,,
0,1,-1,0,-3,1,6,10,0,1,-2,5,-3,1,4,10,-8,2,4,10,,,,,,,,,,,,,-3,6,1,10,-6,6,1,10,6,6,1,10,,,,,,,,,,
13,1,3,10,0,1,-1,0,-18,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,1,4,1,10,-3,4,1,10,9,4,1,10,,,,,,,,,,
0,1,-1,0,1,2,6,10,0,1,-2,5,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
-6,1,3,10,-8,1,6,10,1,1,4,10,-5,2,4,10,-8,2,4,10,,,,,,,,,,,,,0,6,1,10,-4,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,4,4,1,10,0,4,1,10,,,,,,,,,,,,,,
13,1,3,10,0,2,6,10,-12,2,4,10,0,1,-1,0,0,1,-1,0,,,,,,,,,,,,->,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,-5,1,6,10,0,2,4,10,-5,2,4,10,-6,1,4,10,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
0,2,3,10,0,1,-1,0,-12,2,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
12,2,3,10,0,2,6,10,0,2,4,10,0,1,-1,0,0,2,-1,0,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
0,2,3,10,-8,1,6,10,-12,2,4,10,-5,2,4,10,-6,1,4,10,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
12,2,3,10,0,1,-1,0,0,2,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,0,4,1,10,-5,4,1,10,,,,,,,,,,,,,,
0,2,3,10,0,2,6,10,-12,2,4,10,0,1,-1,0,0,2,-1,0,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
12,2,3,10,-5,1,6,10,0,2,4,10,-5,2,4,10,-6,1,4,10,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
0,2,3,10,0,1,-1,0,-18,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
12,2,3,10,0,2,6,10,0,1,-2,5,0,1,-1,0,0,2,-1,0,,,,,,,,,,,,,12,6,1,10,9,6,1,10,,,,,,,,,,,,,,
-6,1,3,10,-6,1,6,10,1,1,4,10,-3,1,4,10,-6,1,4,10,,,,,,,,,,,,,11,6,1,10,7,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
13,1,3,10,1,2,6,10,-18,1,4,10,0,2,-1,0,0,2,-1,0,,,,,,,,,,,,->,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,-3,1,6,10,0,1,-2,5,-3,1,4,10,-3,2,4,10,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
-6,1,3,10,0,1,-1,0,1,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
0,1,-1,0,1,2,6,10,0,1,-2,5,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
13,1,3,10,-6,1,6,10,-18,1,4,10,-3,1,4,10,-3,2,4,10,,,,,,,,,,,,,4,6,1,10,0,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,0,4,1,10,-5,4,1,10,,,,,,,,,,,,,,
-6,1,3,10,1,2,6,10,1,1,4,10,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,-3,1,6,10,0,1,-2,5,-3,1,4,10,-3,2,4,10,,,,,,,,,,,,,6,6,1,10,1,6,1,10,,,,,,,,,,,,,,
13,1,3,10,0,1,-1,0,-18,1,4,10,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
0,1,-1,0,1,2,6,10,0,1,-2,5,0,2,-1,0,0,1,-1,0,,,,,,,,,,,,,12,6,1,10,9,6,1,10,,,,,,,,,,,,,,
-6,1,3,10,-3,1,6,10,1,1,4,10,0,2,4,10,-3,2,4,10,,,,,,,,,,,,,11,6,1,10,7,6,1,10,,,,,,,,,,,,,,
0,1,-1,0,0,1,-1,0,0,1,-2,5,0,1,-2,5,0,1,-2,5,,,,,,,,,,,,,9,4,1,10,6,4,1,10,,,,,,,,,,,,,,
13,1,3,10,4,2,6,10,-8,2,4,10,0,1,-1,0,0,1,-1,0,,,,,,,,,,,,->,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
0,1,-1,0,0,1,6,10,4,2,4,10,0,2,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,10,0,1,-1,0,-8,2,4,10,0,1,-2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,3,10,4,2,6,10,4,2,4,10,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,10,-3,1,6,10,-8,2,4,10,0,2,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,3,10,0,1,-1,0,4,2,4,10,0,1,-2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,10,4,2,6,10,-8,2,4,10,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,3,10,0,1,6,10,4,2,4,10,0,2,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,3,10,0,1,-1,0,,,,,0,1,-2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,3,10,4,2,6,10,,,,,0,1,-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
